bench id,algorithm,time,number of inter solutions,alg weights,expected weights,capacity,alg total weight,expected total weight,alg profit,expected profit,profit difference,percentage profit difference
1,BranchAndBound,2.710300000000023e-05,12,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",165,165,165,309,309,0,0.000000000000000e+00
1,DPWeights,1.762399999999999e-03,1123,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",165,165,165,309,309,0,0.000000000000000e+00
1,PTAS,1.538060000000007e-04,56,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",165,165,165,309,309,0,0.000000000000000e+00
1,TwoApproxAlgorithm,1.616400000000021e-05,6,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",165,165,165,309,309,0,0.000000000000000e+00
2,BranchAndBound,1.865899999999986e-05,12,"[0, 1, 1, 1, 0]","[0, 1, 1, 1, 0]",26,26,26,51,51,0,0.000000000000000e+00
2,DPWeights,1.408320000000004e-04,88,"[0, 1, 1, 1, 0]","[0, 1, 1, 1, 0]",26,26,26,51,51,0,0.000000000000000e+00
2,PTAS,3.869200000000019e-05,16,"[0, 1, 1, 1, 0]","[0, 1, 1, 1, 0]",26,26,26,51,51,0,0.000000000000000e+00
2,TwoApproxAlgorithm,8.292000000000071e-06,4,"[0, 1, 0, 1, 1]","[0, 1, 1, 1, 0]",26,24,26,44,51,7,1.372550000000000e+01
3,BranchAndBound,2.776100000000040e-05,20,"[1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0]",190,190,190,150,150,0,0.000000000000000e+00
3,DPWeights,1.151572000000002e-03,795,"[1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0]",190,190,190,150,150,0,0.000000000000000e+00
3,PTAS,5.479799999999929e-05,22,"[1, 1, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0]",190,190,190,150,150,0,0.000000000000000e+00
3,TwoApproxAlgorithm,1.001099999999982e-05,4,"[1, 1, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 0]",190,132,190,105,150,45,3.000000000000000e+01
4,BranchAndBound,2.680400000000024e-05,20,"[1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0]",50,50,50,107,107,0,0.000000000000000e+00
4,DPWeights,3.742419999999998e-04,264,"[1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0]",50,50,50,107,107,0,0.000000000000000e+00
4,PTAS,7.367700000000040e-05,29,"[1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0]",50,50,50,107,107,0,0.000000000000000e+00
4,TwoApproxAlgorithm,1.116100000000010e-05,6,"[0, 1, 0, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0]",50,42,50,79,107,28,2.616820000000000e+01
5,BranchAndBound,5.441700000000021e-05,38,"[1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]",104,104,104,900,900,0,0.000000000000000e+00
5,DPWeights,9.089409999999980e-04,698,"[1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]",104,104,104,900,900,0,0.000000000000000e+00
5,PTAS,1.157750000000014e-04,37,"[1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]",104,104,104,900,900,0,0.000000000000000e+00
5,TwoApproxAlgorithm,1.383700000000012e-05,8,"[1, 1, 0, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 1, 0, 1, 1]",104,97,104,858,900,42,4.666700000000000e+00
6,BranchAndBound,8.958700000000104e-05,84,"[0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1]",170,169,169,1735,1735,0,0.000000000000000e+00
6,DPWeights,1.255370000000000e-03,826,"[0, 1, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1]",170,169,169,1735,1735,0,0.000000000000000e+00
6,PTAS,7.547200000000017e-05,29,"[1, 0, 0, 1, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1]",170,160,169,1652,1735,83,4.783900000000000e+00
6,TwoApproxAlgorithm,1.119500000000008e-05,4,"[1, 1, 1, 0, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1]",170,140,169,1478,1735,257,1.481270000000000e+01
7,BranchAndBound,1.781870000000013e-04,138,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",750,749,749,1458,1458,0,0.000000000000000e+00
7,DPWeights,1.299520700000002e-02,9832,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",750,749,749,1458,1458,0,0.000000000000000e+00
7,PTAS,4.609839999999997e-04,121,"[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",750,749,749,1458,1458,0,0.000000000000000e+00
7,TwoApproxAlgorithm,2.826300000000016e-05,9,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",750,653,749,1249,1458,209,1.433470000000000e+01
